Package Name,Package Version,Technology,Technology Version,Github URL
aiohttp,>=3.13.3,python,"3.11,3.12",https://github.com/aio-libs/aiohttp
anthropic,>=0.71.0,python,"3.11,3.12",https://github.com/anthropics/anthropic-sdk-python
blake3,,python,"3.11,3.12",https://github.com/oconnor663/blake3-py
cachetools,,python,"3.11,3.12",https://github.com/tkem/cachetools
cbor2,,python,"3.11,3.12",https://github.com/agronholm/cbor2
cloudpickle,,python,"3.11,3.12",https://github.com/cloudpipe/cloudpickle
cmake,>=3.26.1,python,"3.11,3.12",https://github.com/scikit-build/cmake-python-distributions
compressed-tensors,==0.15.0.1,python,"3.11,3.12",https://github.com/vllm-project/compressed-tensors
depyf,==0.20.0,python,"3.11,3.12",https://github.com/thuml/depyf
diskcache,==5.6.3,python,"3.11,3.12",https://github.com/grantjenks/python-diskcache
einops,,python,"3.11,3.12",https://github.com/arogozhnikov/einops
fastapi,>=0.115.0,python,"3.11,3.12",https://github.com/fastapi/fastapi
filelock,>=3.16.1,python,"3.11,3.12",https://github.com/tox-dev/py-filelock
gguf,>=0.17.0,python,"3.11,3.12",https://github.com/ggml-org/llama.cpp
ijson,,python,"3.11,3.12",https://github.com/ICRAR/ijson
jinja2,>=3.1.6,python,"3.11,3.12",https://github.com/pallets/jinja
lark,==1.2.2,python,"3.11,3.12",https://github.com/lark-parser/lark
llguidance,<1.8.0,python,python,3.11
llguidance,<1.8.0,python,python,3.12
llvmlite,<0.48,python,python,3.11
llvmlite,<0.48,python,python,3.12
lm-format-enforcer,==0.11.3,python,"3.11,3.12",https://github.com/noamgat/lm-format-enforcer
mcp,,python,"3.11,3.12",https://github.com/modelcontextprotocol/python-sdk
mistral-common,>=1.11.2,python,"3.11,3.12",Could not find GitHub URL
model-hosting-container-standards,<1.0.0,python,python,3.11
model-hosting-container-standards,<1.0.0,python,python,3.12
msgspec,,python,"3.11,3.12",https://github.com/jcrist/msgspec
ninja,,python,"3.11,3.12",https://github.com/ninja-build/ninja
numba,0.65.0+ppc64le1,python,"3.11,3.12",Could not find GitHub URL
numpy,<2.5,python,python,3.11
numpy,<2.5,python,python,3.12
openai,>=2.0.0,python,"3.11,3.12",https://github.com/openai/openai-python
openai-harmony,>=0.0.3,python,"3.11,3.12",Could not find GitHub URL
opencv-python-headless,>=4.13.0,python,"3.11,3.12",https://github.com/opencv/opencv-python
opentelemetry-api,>=1.27.0,python,"3.11,3.12",https://github.com/open-telemetry/opentelemetry-python
opentelemetry-exporter-otlp,>=1.27.0,python,"3.11,3.12",https://github.com/open-telemetry/opentelemetry-python
opentelemetry-sdk,>=1.27.0,python,"3.11,3.12",https://github.com/open-telemetry/opentelemetry-python
opentelemetry-semantic-conventions-ai,>=0.4.1,python,"3.11,3.12",Could not find GitHub URL
outlines-core,==0.2.14,python,"3.11,3.12",https://github.com/dottxt-ai/outlines-core
packaging,>=24.2,python,"3.11,3.12",https://github.com/pypa/packaging
partial-json-parser,,python,"3.11,3.12",https://github.com/promplate/partial-json-parser
pillow,,python,"3.11,3.12",https://github.com/python-pillow/Pillow
prometheus-client,>=0.18.0,python,"3.11,3.12",https://github.com/prometheus/client_python
prometheus-fastapi-instrumentator,>=7.0.0,python,"3.11,3.12",https://github.com/trallnag/prometheus-fastapi-instrumentator
protobuf,!=6.30.*,python,!=6.32.*,!=6.33.0.*
psutil,,python,"3.11,3.12",https://github.com/giampaolo/psutil
py-cpuinfo,,python,"3.11,3.12",https://github.com/workhorsy/py-cpuinfo
pybase64,,python,"3.11,3.12",https://github.com/mayeut/pybase64
pydantic,>=2.12.0,python,"3.11,3.12",https://github.com/pydantic/pydantic
python-json-logger,,python,"3.11,3.12",https://github.com/nhairs/python-json-logger
pyyaml,,python,"3.11,3.12",https://github.com/yaml/pyyaml
pyzmq,>=25.0.0,python,"3.11,3.12",https://github.com/zeromq/pyzmq
regex,,python,"3.11,3.12",https://github.com/mrabarnett/mrab-regex
requests,>=2.26.0,python,"3.11,3.12",https://github.com/psf/requests
safetensors,>=0.6.2,python,"3.11,3.12",https://github.com/huggingface/safetensors
sentencepiece,,python,"3.11,3.12",https://github.com/google/sentencepiece
setproctitle,,python,"3.11,3.12",https://github.com/dvarrazzo/py-setproctitle
setuptools,<81.0.0,python,>=77.0.3,python
setuptools,==77.0.3,python,3.11,https://github.com/pypa/setuptools
setuptools-rust,>=1.9.0,python,"3.11,3.12",https://github.com/PyO3/setuptools-rust
setuptools-scm,>=8,python,"3.11,3.12",https://github.com/pypa/setuptools-scm
six,>=1.16.0,python,3.12,https://github.com/benjaminp/six
tiktoken,>=0.6.0,python,"3.11,3.12",https://github.com/openai/tiktoken
tokenizers,>=0.21.1,python,"3.11,3.12",https://github.com/huggingface/tokenizers
torch,==2.11.0,python,"3.11,3.12",https://github.com/pytorch/pytorch
torchaudio,,python,3.12,https://github.com/pytorch/audio
torchaudio,2.9.1+ppc64le3,python,3.11,https://github.com/pytorch/audio
torchvision,,python,"3.11,3.12",https://github.com/pytorch/vision
tqdm,,python,"3.11,3.12",https://github.com/tqdm/tqdm
transformers,!=5.0.*,python,!=5.2.*,!=5.3.*
typing-extensions,>=4.10,python,"3.11,3.12",https://github.com/python/typing
watchfiles,,python,"3.11,3.12",https://github.com/samuelcolvin/watchfiles
wheel,,python,"3.11,3.12",https://github.com/pypa/wheel
xgrammar,<1.0.0,python,python,3.11
xgrammar,<1.0.0,python,python,3.12
